role_id,representation_id,method_id,year,output_cost_per_unit,cost_basis_year,currency,cost_components_summary,input_commodities,input_coefficients,input_units,input_basis_notes,energy_emissions_by_pollutant,process_emissions_by_pollutant,emissions_units,emissions_boundary_notes,max_share,max_activity,min_share,rollout_limit_notes,availability_conditions,source_ids,assumption_ids,evidence_summary,derivation_method,confidence_rating,review_notes,candidate_expansion_pathway,times_or_vedalang_mapping_notes,would_expand_to_explicit_capacity,would_expand_to_process_chain
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__gas_storage,2035,2.0,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""natural_gas"",""electricity""]","[1.15,0.02]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.059259}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.45,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S001"",""S002"",""S032""]","[""A002"",""A003"",""A022"",""A023""]",Representative gas water-heater technology with high direct combustion input and low auxiliary electricity use.,Exploratory gas technology row using fixed final-energy intensity and direct combustion factor.,Exploratory,Declining max_share is an indicative envelope for fossil appliance replacement.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__gas_storage,2040,2.1,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""natural_gas"",""electricity""]","[1.15,0.02]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.059259}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.3,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S001"",""S002"",""S032""]","[""A002"",""A003"",""A022"",""A023""]",Representative gas water-heater technology with high direct combustion input and low auxiliary electricity use.,Exploratory gas technology row using fixed final-energy intensity and direct combustion factor.,Exploratory,Declining max_share is an indicative envelope for fossil appliance replacement.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__gas_storage,2045,2.2,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""natural_gas"",""electricity""]","[1.15,0.02]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.059259}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.15,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S001"",""S002"",""S032""]","[""A002"",""A003"",""A022"",""A023""]",Representative gas water-heater technology with high direct combustion input and low auxiliary electricity use.,Exploratory gas technology row using fixed final-energy intensity and direct combustion factor.,Exploratory,Declining max_share is an indicative envelope for fossil appliance replacement.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__gas_storage,2050,2.3,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""natural_gas"",""electricity""]","[1.15,0.02]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.059259}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.05,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S001"",""S002"",""S032""]","[""A002"",""A003"",""A022"",""A023""]",Representative gas water-heater technology with high direct combustion input and low auxiliary electricity use.,Exploratory gas technology row using fixed final-energy intensity and direct combustion factor.,Exploratory,Declining max_share is an indicative envelope for fossil appliance replacement.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__resistive_electric,2025,1.5,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[1.0],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.35,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S001"",""S002"",""S032""]","[""A002"",""A003"",""A022"",""A023""]",Representative resistive electric water-heater technology with low capex and high electricity use.,Exploratory direct-electric technology row with slight efficiency improvement across milestone years.,Exploratory,Separated from heat pumps so the technology bundle can penalize high-electricity-use water heating when relevant.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__resistive_electric,2030,1.6,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.99],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.3,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S001"",""S002"",""S032""]","[""A002"",""A003"",""A022"",""A023""]",Representative resistive electric water-heater technology with low capex and high electricity use.,Exploratory direct-electric technology row with slight efficiency improvement across milestone years.,Exploratory,Separated from heat pumps so the technology bundle can penalize high-electricity-use water heating when relevant.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__resistive_electric,2035,1.7,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.98],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.25,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S001"",""S002"",""S032""]","[""A002"",""A003"",""A022"",""A023""]",Representative resistive electric water-heater technology with low capex and high electricity use.,Exploratory direct-electric technology row with slight efficiency improvement across milestone years.,Exploratory,Separated from heat pumps so the technology bundle can penalize high-electricity-use water heating when relevant.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__resistive_electric,2040,1.8,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.97],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.2,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S001"",""S002"",""S032""]","[""A002"",""A003"",""A022"",""A023""]",Representative resistive electric water-heater technology with low capex and high electricity use.,Exploratory direct-electric technology row with slight efficiency improvement across milestone years.,Exploratory,Separated from heat pumps so the technology bundle can penalize high-electricity-use water heating when relevant.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__resistive_electric,2045,1.9,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.96],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.15,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S001"",""S002"",""S032""]","[""A002"",""A003"",""A022"",""A023""]",Representative resistive electric water-heater technology with low capex and high electricity use.,Exploratory direct-electric technology row with slight efficiency improvement across milestone years.,Exploratory,Separated from heat pumps so the technology bundle can penalize high-electricity-use water heating when relevant.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__resistive_electric,2050,2.0,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.95],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.1,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S001"",""S002"",""S032""]","[""A002"",""A003"",""A022"",""A023""]",Representative resistive electric water-heater technology with low capex and high electricity use.,Exploratory direct-electric technology row with slight efficiency improvement across milestone years.,Exploratory,Separated from heat pumps so the technology bundle can penalize high-electricity-use water heating when relevant.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__electric_heat_pump,2025,5.5,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.34],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.25,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Representative electric heat-pump water-heater technology with lower final-energy intensity than resistive electric service.,Smoothed cost reduction and input-intensity improvement informed by residential electrification evidence.,Exploratory,Exploratory row for comparison; stock-turnover detail is deferred.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__electric_heat_pump,2030,4.8,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.31],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.55,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Representative electric heat-pump water-heater technology with lower final-energy intensity than resistive electric service.,Smoothed cost reduction and input-intensity improvement informed by residential electrification evidence.,Exploratory,Exploratory row for comparison; stock-turnover detail is deferred.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__electric_heat_pump,2035,4.2,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.29],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.85,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Representative electric heat-pump water-heater technology with lower final-energy intensity than resistive electric service.,Smoothed cost reduction and input-intensity improvement informed by residential electrification evidence.,Exploratory,Exploratory row for comparison; stock-turnover detail is deferred.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__electric_heat_pump,2040,3.8,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.27],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,1,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Representative electric heat-pump water-heater technology with lower final-energy intensity than resistive electric service.,Smoothed cost reduction and input-intensity improvement informed by residential electrification evidence.,Exploratory,Exploratory row for comparison; stock-turnover detail is deferred.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__electric_heat_pump,2045,3.5,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.26],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,1,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Representative electric heat-pump water-heater technology with lower final-energy intensity than resistive electric service.,Smoothed cost reduction and input-intensity improvement informed by residential electrification evidence.,Exploratory,Exploratory row for comparison; stock-turnover detail is deferred.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__electric_heat_pump,2050,3.3,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.25],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,1,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Representative electric heat-pump water-heater technology with lower final-energy intensity than resistive electric service.,Smoothed cost reduction and input-intensity improvement informed by residential electrification evidence.,Exploratory,Exploratory row for comparison; stock-turnover detail is deferred.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__solar_boosted,2025,6.5,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity"",""natural_gas""]","[0.22,0.08]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.004122}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.1,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Representative solar-assisted technology with purchased final-energy reduced by on-site solar contribution and residual boosting.,Solar contribution is expressed as lower purchased final-energy input; boost gas phases down across milestone years.,Exploratory,Availability cap reflects heterogeneous suitability and replacement timing.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__solar_boosted,2030,5.9,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity"",""natural_gas""]","[0.21,0.05]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.002577}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.25,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Representative solar-assisted technology with purchased final-energy reduced by on-site solar contribution and residual boosting.,Solar contribution is expressed as lower purchased final-energy input; boost gas phases down across milestone years.,Exploratory,Availability cap reflects heterogeneous suitability and replacement timing.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__solar_boosted,2035,5.3,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity"",""natural_gas""]","[0.2,0.03]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.001546}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.45,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Representative solar-assisted technology with purchased final-energy reduced by on-site solar contribution and residual boosting.,Solar contribution is expressed as lower purchased final-energy input; boost gas phases down across milestone years.,Exploratory,Availability cap reflects heterogeneous suitability and replacement timing.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__solar_boosted,2040,4.9,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity"",""natural_gas""]","[0.19,0.015]","[""GJ/GJ_hot_water_service"",""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.000773}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.65,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Representative solar-assisted technology with purchased final-energy reduced by on-site solar contribution and residual boosting.,Solar contribution is expressed as lower purchased final-energy input; boost gas phases down across milestone years.,Exploratory,Availability cap reflects heterogeneous suitability and replacement timing.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__solar_boosted,2045,4.6,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.18],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.8,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Representative solar-assisted technology with purchased final-energy reduced by on-site solar contribution and residual boosting.,Solar contribution is expressed as lower purchased final-energy input; boost gas phases down across milestone years.,Exploratory,Availability cap reflects heterogeneous suitability and replacement timing.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
provide_residential_water_heating,provide_residential_water_heating__technology_bundle,buildings__residential_water_heating__solar_boosted,2050,4.4,2024,AUD_2024,Annualised appliance and installation/service cost excluding explicit commodity purchases and carbon costs.,"[""electricity""]",[0.18],"[""GJ/GJ_hot_water_service""]",Direct final-energy inputs per useful hot-water service unit. Electricity-related emissions are excluded from end-use coefficients and represented by electricity supply methods.,"[{""pollutant"":""CO2e"",""value"":0.0}]","[{""pollutant"":""CO2e"",""value"":0.0}]",tCO2e/GJ_hot_water_service,Direct on-site emissions only. Electricity-related emissions are excluded from end-use coefficients to avoid double counting.,0.9,,,Indicative appliance-stock availability envelope only; no explicit stock rollover model in this representation.,Available in all milestone years when the technology-bundle representation is selected.,"[""S018"",""S019"",""S020"",""S032""]","[""A002"",""A003"",""A004"",""A022"",""A023""]",Representative solar-assisted technology with purchased final-energy reduced by on-site solar contribution and residual boosting.,Solar contribution is expressed as lower purchased final-energy input; boost gas phases down across milestone years.,Exploratory,Availability cap reflects heterogeneous suitability and replacement timing.,"Can expand into stock vintages, tank sizes, building archetypes, boost configurations, and explicit appliance capacity.",Maps to a useful hot-water demand with competing appliance technologies in a TIMES-style demand module.,TRUE,FALSE
